Date,PAVE,ESGU,BBCA,ESGV,MSOS,JEPI,COWZ,LCTU,XLC,ESGE,ESGD,AVUV,JPST
2019-02-21,-0.004990792515801701,-0.004793729453170692,-0.007860873024898019,-0.0033159825346696925,,,-0.010406252623559764,,-0.009333530084336905,-0.0020721860263143155,-0.00256337750035196,,0.0005966605794209823
2019-02-22,0.005015825459967926,0.0077760254742831325,0.006671953464166602,0.007069971146699938,,,0.01051568146135562,,0.009421465617112768,0.014239195433900065,0.003373024531380331,,0.0
2019-02-25,0.0018715084387779246,0.0021207701440901783,-0.0008280470733571521,0.0020646794390672962,,,0.0023497564053354125,,0.0010849824092784566,0.01082185851998152,0.002881309180492453,,-0.00039686159056273596
2019-02-26,-0.01058538318330804,0.0004885981389664007,0.0012436599102503276,-0.0016482549391978463,,,-0.002344247993596671,,0.0,-0.004340226698870131,0.0055866393321848395,,0.0005961732399331066
2019-02-27,0.0006293533899039971,-0.00032566382095600144,0.004554608605100707,-0.0004128508655510954,,,-0.0016783450593854665,,-0.004986866742814788,-0.008427769125294526,-0.004444539635881206,,0.0001985753369799781
2019-02-28,-0.010062945766867504,-0.002929544864961442,-0.004946490497004019,-0.0024777863148258694,,,-0.008070040530878453,,0.0006539326455572425,-0.012309350232515115,-0.0017537292821695472,,-9.954395620070944e-05
2019-03-01,0.006162734743933473,0.0055501241487725395,-0.005799313466917422,0.007244499346017896,,,0.002711972685243813,,0.007839585820111905,-0.0008905268010447331,0.004472152020113418,,0.00029902963503292135
2019-03-04,-0.0017048340578182941,-0.005373403723957226,0.0,-0.005754119457371476,,,-0.005747032223639481,,0.001296756072798555,0.002376128689181245,-0.0020671248003222287,,0.00029802042690874053
2019-03-05,-0.0037951017260030584,0.0013218821224085797,-0.0029167584269725877,0.0,,,-0.004760233343082398,,0.006257915015120297,0.010073999226495323,0.0014340340001812724,,-0.00019852913725437737
2019-03-06,-0.00634916046939038,-0.0070087338493852736,-0.004178731523625134,-0.008267768693496436,,,-0.012640992354540637,,-0.0004288332450423926,-0.00704017046881078,-0.0028640335139864526,,0.0002984506593919356
2019-03-07,-0.011501704340805441,-0.010998061263203351,-0.0054552504813998315,-0.010004016207736832,,,-0.007612286861938711,,-0.008796727438149077,-0.015952545503991944,-0.014201272182600255,,-9.985229950837393e-05
2019-03-08,-0.009696148828315598,-0.00021598132598643627,0.0,-0.00021059753651442303,,,-0.005579097443614955,,-0.0006492809710189062,-0.006004220328757581,-0.0001617416506222158,,0.0005975184501523234
2019-03-11,0.02023500341956108,0.015488629729425218,0.007173057978276942,0.015371627321125958,,,0.014726501215247989,,0.017977282052518806,0.015705082809363002,0.010036984461950338,,0.0
2019-03-12,0.0019194037396639274,0.0029428184671438373,0.005446013923312121,0.003940490868504343,,,0.0,,0.004467950122328812,0.007433795444133695,0.0,,0.0
2019-03-13,-0.0006385332472392813,0.007987067978325824,0.006250143033526223,0.007023322638181506,,,0.005183146054101417,,0.0029652981531504974,-0.0008854677799411403,0.00849514430098619,,0.00019841058327019212
2019-03-14,-0.0070287981483661,-0.0005013320121505238,-0.004555167864507159,-0.0006158475381980999,,,-0.0024062991019196955,,-0.004434925462820982,-0.0053176464841223625,-0.0006357518129250783,,0.0
2019-03-15,-0.0012869280222180812,0.004869835804717004,-0.0004158393888012979,0.004721092888131384,,,0.008270111618206233,,-0.000786150713884326,0.013662096374306376,0.009859950654574012,,0.00019883062965631026
2019-03-18,0.0161082258817562,0.004024759644203346,0.008738976632019613,0.004494295916054991,,,0.0010254713588768727,,-0.008507028601218325,0.007032049493354675,0.004094463181669505,,0.0005967407628966193
2019-03-19,-0.0076093925419671304,-0.0017634222083001694,-0.0004123154922995864,0.00040672136100594614,,,-0.0015362956846802778,,0.001715899403276655,0.0014546320346768837,0.0030585932958895334,,0.0
2019-03-20,-0.007667866406915302,-0.0008868658992867706,-0.0024845752230139295,-0.004472116065931786,,,-0.010087290788873493,,0.008993453297580833,0.002324224358323246,0.00023429032413035955,,0.0003973450957763802
2019-03-21,0.013522214573054914,0.011537000666513864,0.0008301924819058559,0.012252062034883826,,,0.016234806606282293,,0.013158167718473557,0.002029069086526558,-0.00031248020275798094,,0.0
2019-03-22,-0.03557808042012356,-0.01946085385375307,-0.015761038128608074,-0.020173472249009117,,,-0.025492828258102618,,-0.016128951401916614,-0.022852342738980402,-0.019984525791203356,,0.00039709550380884195
2019-03-25,0.0026350271337338693,-0.0013017080363525446,-0.00042129896985976245,-0.001114100364169035,,,-0.005929598004034697,,-0.0017031130498824654,-0.0011839653133363104,0.0005106868552724464,,0.0
2019-03-26,0.006570320341484859,0.0074933710474855975,0.008853182772127655,0.006818023546375951,,,0.012296969408520875,,0.004904641251219921,0.0020744447145202294,0.005996435377180198,,0.000595452689903242
2019-03-27,0.0013055385080333881,-0.005335603052819438,-0.005432612457112351,-0.004514822890066439,,,-0.004872997262781342,,-0.007215427828978105,-0.010499642989130864,-0.0009513173258993701,,0.0
2019-03-28,0.011082090173608838,0.003413554219011683,0.0021009593598648735,0.004741530193163479,,,0.0006996383274595619,,-0.0023513463033562054,0.0076220892508498395,-0.0031734986245424146,,-0.00019821331144487253
2019-03-29,0.01224997673665662,0.0066419308428418145,0.002515733801629949,0.006975890406129448,,,0.011184942291302624,,0.0021424675750787436,0.010471780651039708,0.005730802493763232,,0.0004973737948381629
2019-04-01,0.01719761627279759,0.012020897282100984,0.011710661524151122,0.011817189186623445,,,0.016176616870348326,,0.0151809940525105,0.014003285863609216,0.01234552936334632,,-0.0005963868689304874
2019-04-02,-0.0012524636307540415,0.0022741637358096867,0.000826574902507371,0.0006041167273624914,,,-0.005374091776787937,,0.005265305853946023,-0.002315956666026242,0.0012507576245683882,,0.0002978669862501171
2019-04-03,0.004388839487664997,-0.00031735612439087735,0.0012392090487838292,0.004427514598362325,,,0.009780873238374177,,0.003771221673557257,0.006964385291191366,0.007339279746331195,,-9.864822592720035e-05
2019-04-04,0.008739075302736987,0.002221867138871625,0.002475258063447283,0.0012022640667461726,,,0.005385196632240907,,0.0056354524918427185,0.00489903584658502,-0.0018602466803694373,,0.0003974742095627093
2019-04-05,0.0037126600415737787,0.004909012411292046,0.0016459436449651754,0.0050029084370133425,,,0.008253397784434124,,0.002905786315172687,0.006883010367028541,0.0018637136474954907,,0.00019907058234469588
2019-04-08,0.0033909896560566644,0.0029941259083936522,0.006162860494938638,0.0009955514379482722,,,0.0006682419589671973,,-0.0018625452204690252,0.0,0.001239952459656024,,-0.00019903096113538243
2019-04-09,-0.019477597446618256,-0.007541372081649067,-0.006125112282426293,-0.005569921258419153,,,-0.01225403311932638,,0.002695372677240737,-0.000284794673738209,-0.006192790179277208,,0.0005963868689304874
2019-04-10,0.005765054412232518,0.00490745795882952,0.004519529351730389,0.005601119050489434,,,0.008687578274047203,,0.0043424560614759855,0.007692216609202829,0.0032714655215329014,,-0.00029806150106115314
2019-04-11,0.004984449952926795,0.0007877003374778813,-0.002454089738162857,-0.0009945613010150511,,,-0.0003351652004343064,,0.0006176805976636501,-0.011874330359765706,-0.0007763737189001585,,0.0002981503682073505
2019-04-12,0.011159435195480238,0.00661084473174145,0.009430241956960073,0.006969435814156988,,,0.004693156852007441,,0.00864219025404922,0.006866489581126789,0.006215957227730939,,0.00039753746607429363
2019-04-15,0.000612903019386879,-0.00046892501126005737,-0.0008121384072664606,-0.0005935723474189691,,,-0.003336533517893092,,-0.0008164825036744983,-0.00483063107045989,-0.00015439318304466543,,-0.00019896443270417397
2019-04-16,0.0030640388256133466,0.0014078917628315146,0.003658231723639105,-0.000593434510607338,,,0.0040173604031341625,,0.001021292186377698,0.006282093184868831,0.0024714469332836053,,-1.9964508964243066e-05
2019-04-17,-0.0006110815609295939,-0.004061814274001652,0.004050270166432446,-0.0031676538990356162,,,-0.004334629573540472,,0.0018354906926161263,0.0036890517787897537,0.0032356760786633743,,0.00029837462756976407
2019-04-18,0.00794606216526117,0.00238429973560339,0.0008067501291939561,0.0009930630790715433,,,0.0,,0.0006107643332458057,0.0008482921271766308,-0.0007678376628609263,,0.000317512140398879
2019-04-22,-0.004851391037705488,0.0015335378180960646,0.001612109185378019,0.0,,,-0.008037556480264385,,0.004475846907928682,-0.005932635263726116,-0.0007684977578474861,,0.0
2019-04-23,0.009445590290184436,0.00812502838885365,-0.0024143168510757373,0.00992053296341644,,,0.008777844571082438,,0.013368448365078889,0.001137094617147838,0.0009229346095009916,,0.00039713030111521164
2019-04-24,0.003018660647626792,-0.00015501361411263126,-0.009681635076344453,-0.0009820891670744292,,,-0.004350805030327587,,-0.004597221575847854,-0.01305700420639544,-0.006762133119390112,,0.00039669818294663095
2019-04-25,-0.019922114880999153,-0.0010848756120285241,0.0004075013514075465,0.0,,,-0.006722778901665061,,0.01124504390426595,-0.0023011476078803605,-0.0016245969894912449,,0.0001989106100290794
2019-04-26,0.003439007427010754,0.0015515424780059295,0.0040718006451958555,0.005506064363352214,,,0.0027074152748540747,,0.007942821927701127,0.0020178919410409613,0.004262066204876902,,0.0001980481377668042
2019-04-29,0.001224042327702346,0.003563691600897201,0.0008108211137745069,0.0019559084860059084,,,0.0017210315353848316,,0.009062293226954177,0.0025892808275058687,0.004166665201075004,,0.0
2019-04-30,0.007090304352073806,0.0012352580232690702,0.004052184684350868,-0.0005856029242895522,,,0.0036725641634276496,,-0.02245238285870821,-0.0014345971648610512,0.0013830553234739362,,0.0002981103860433265
2019-05-01,-0.012502747982660933,-0.008481077428050043,-0.009685360025076029,-0.007617137377202821,,,-0.011413283121663453,,-0.005192725566434575,-0.006609202467897091,-0.005064385344946243,,0.00019868102848419333
2019-05-02,-0.0021513813713405217,-0.003732536491537597,-0.0073347198958185755,-0.0003933851462516458,,,0.002377004616705314,,-0.004014897328616374,0.0037602915551948612,-0.00431908035877393,,0.0
2019-05-03,0.019402586293138624,0.011020866942138996,0.00944148415651136,0.010434867754227195,,,0.009823901454607986,,0.0096752992751723,0.00979845599155782,0.01084439809205029,,0.0
2019-05-06,-0.009667664389603314,-0.0036438592529096647,-0.0008133117435591419,-0.003117577352483525,,,-0.008722115734927316,,-0.0015972729423145982,-0.019977038979820283,-0.009348609162703081,,0.00019864156217419549
2019-05-07,-0.015253123878437802,-0.016736290256331943,-0.011802984746986489,-0.017396493379398414,,,-0.018274040980525874,,-0.016196436594150154,-0.01863710807691077,-0.016243875912235306,,0.00019878481817503513
2019-05-08,-0.008674161745782172,0.002521517198738943,0.003295060523254678,-0.002387226493588024,,,-0.0013789433084921976,,-0.0016260839597861398,0.0005932228819816032,-0.0006290534068851272,,0.00019847130514105693
2019-05-09,0.003124946418307628,-0.006602728151989479,-0.003694826165783205,-0.002791583687755117,,,-0.0034517806744881474,,-0.0030539868269463533,-0.014234642527351515,-0.004877999442784886,,0.0
2019-05-10,0.0006231413981032663,-0.0009495917092268158,0.00041211008312647124,0.002999609159607175,,,-0.0017319060384278773,,0.0028590752404134,0.005715780388063196,0.005850677223186995,,0.0002984240779650982
2019-05-13,-0.034869235415862065,-0.020750729948828428,-0.013179872474070264,-0.02671489853758713,,,-0.034004159951721125,,-0.03095106274073467,-0.03290454482839689,-0.022323407662278028,,-9.968845531915793e-05
2019-05-14,0.013096733797241633,0.00954410077555723,0.009599671290055456,0.01003710335441288,,,0.015445660403922812,,0.005673261719768785,0.012743601285696071,0.011255701793061679,,0.0003972414951654013
2019-05-15,0.0017195087237296125,0.005880293055666064,0.0037205145465868394,0.0068950023107317016,,,0.006720567031012203,,0.022357211605124272,0.006658140492622477,0.004293209018805033,,0.00019840498454648525
2019-05-16,0.005276430461081283,0.008490336075636984,0.0061776262997188525,0.009667816075888958,,,0.0031625248410942497,,0.008788255510265852,-0.006371486188313957,0.004591560296879127,,-0.00019836562781716527
2019-05-17,-0.010307890930437602,-0.005228303049607419,-0.002046596460035577,-0.006383249057208218,,,-0.0077056609839819545,,-0.007293699308506318,-0.0175570691953284,-0.0036249480918640886,,0.00019840498454648525
2019-05-20,-0.009584690104292859,-0.006970468867424473,-0.0016407269113171141,-0.008431997573229988,,,-0.01341351205014829,,-0.016530446493829287,-0.006682357544085971,-0.005694254513780139,,-0.00019836562781716527
2019-05-21,0.017419388929816648,0.008154718441504949,0.007395451029321931,0.008503700757379606,,,0.013238051220024527,,0.010998181335481805,0.013767418417114152,0.006840474146980302,,0.0
2019-05-22,-0.012682404942944259,-0.0013798230302048964,-0.007341159841217748,-0.00260995534640307,,,-0.009180935568471549,,-0.0010266588270595456,-0.0027778818157260243,-0.0033180586097919518,,0.00019840498454648525
2019-05-23,-0.021836900454798136,-0.013738203481290845,-0.013557942816353252,-0.01368771551914083,,,-0.022095348067079468,,-0.013971275516263537,-0.012999124059554057,-0.011889659909114614,,0.00029736595264773236
2019-05-24,0.0006565614934777031,0.0009982603820120062,0.007080616841764975,0.003469185457947388,,,0.0021862452672307686,,-0.00020852279225125336,0.0006272413861114767,0.012834955334656728,,0.0004957666454221688
2019-05-28,-0.009186286398704002,-0.006193603172997109,-0.0016544831287443884,-0.008948258135308973,,,-0.013454281071558771,,0.004376932957987245,0.0006265696017766498,-0.008553846833724954,,0.0
2019-05-29,-0.003973547249955578,-0.0070416439815235154,-0.009113296807032767,-0.005130129939218575,,,-0.007371770510929632,,-0.009752994618079658,0.007516354495679112,-0.008148191092254953,,0.0003972373360427994
2019-05-30,0.0,-0.0004890135477558788,-0.002508371712868107,0.002887574508982027,,,0.0007424417059682664,,0.002305113641048573,0.00404123852647853,0.004671292015560269,,-0.0005945713376697137
2019-05-31,-0.017287308920038824,-0.010928051743245404,-0.0058674600402172095,-0.012751799357236138,,,-0.019295055142219186,,-0.015471618842110013,0.007120682022137448,-0.008016647976527791,,0.0009540321903336313
2019-06-03,0.01454673330498002,-0.0023087729313431282,0.0033724744040022347,-0.006041667437565623,,,0.006054038644225157,,-0.031429158413346925,0.012911144144198916,0.006626697769414269,,0.00019814970989506797
2019-06-04,0.03167728225969979,0.01801622624727539,0.011764693682915661,0.024103701811838185,,,0.03271883033842227,,0.021486636775448043,0.0003035990005582079,0.009313022927049719,,0.000396949590863116
2019-06-05,0.005817702147399961,0.010553801505726046,0.0016612609688180235,0.008186690944068653,,,-0.002913240670132433,,0.0004292292774765727,-0.010922200963480844,0.0011133918493160255,,-0.0003967920844076822
2019-06-06,-0.0019280387115320208,0.006587573699427196,0.004975052185260287,0.005683956426103309,,,0.0,,0.004290886324539223,0.002146986344834234,0.0028603926706955995,,0.0005957887273602136
2019-06-07,0.00643923208731545,0.011172771162668127,0.006600719021603307,0.01069850002380468,,,0.011687486410292047,,0.016235702479510783,0.006427976364356436,0.013785521554639857,,-0.00019872074091975556
2019-06-10,0.0044783755467123765,0.006314470659184002,0.0012292834837686062,0.005991782222545261,,,0.0063536291863637295,,-0.0008406029113102731,0.00973253854168532,0.0037510994767755435,,-0.00019794079658153052
2019-06-11,-0.005095378970789377,-0.0020393207951512338,0.0,-0.00019845174834354218,,,0.005524482077854387,,0.004207830738440332,0.012349205531007712,0.004204225350113111,,0.0003967795741481872
2019-06-12,-0.007682403143977945,-0.0018704167218440704,-0.004912107016285527,-0.002184222743147557,,,-0.008562151296385712,,-0.004818580229161151,-0.01219856296971178,-0.008218302730763405,,0.00019771939957746731
2019-06-13,0.007741879382486161,0.0040785432710013225,0.002057345221734508,0.004975031544509623,,,0.007916394186196163,,0.011157600162936987,-0.001807341227536674,0.0009382285811052604,,0.0003974539285185319
2019-06-14,-0.005249635784881468,-0.0006271183314139339,-0.0024633402455327413,-0.0017823676067958427,,,-0.011781442145495591,,0.0018738755416591868,-0.01237190049444814,-0.007372901752082384,,0.00019823861488066363
2019-06-17,-0.005663659908401453,-0.0002523269222222124,0.0024694232752699996,0.0005951287446281928,,,-0.0014451215674139428,,0.011429424990826442,0.00277207942965374,0.0010260169138203157,,0.0
2019-06-18,0.022006637723104072,0.010093136389658142,0.013135849816004797,0.010309347578010497,,,0.01989874545758874,,0.005547871708696306,0.02579832905282098,0.013613198611871713,,-0.00019819932412123986
2019-06-19,0.0012666152365863326,0.005151896156274871,0.006483222773614239,0.0035321525826368383,,,0.005320816911059012,,0.0012258557596280806,0.004490871408875607,0.006478309085893308,,0.00019823861488066363
2019-06-20,0.016318799107191584,0.006974391249704226,0.012882561403293247,0.008408494660245625,,,0.008821553276775473,,0.006326661358093455,0.015499351551236495,0.008320116457888105,,0.0003967624836240802
2019-06-21,-0.002987381203314876,0.0007711447150844375,-0.006359623426970051,-0.002023802000445829,,,-0.00384740215524515,,0.004228111023657277,-0.0020544057376584712,-0.0045150475810443735,,0.0001983025627947388
2019-06-24,-0.006242152326137895,-0.0023734644979827024,0.0032000738050563804,-0.003119509777561924,,,-0.007373506151665876,,0.002429377503654573,-0.0011764925606397858,0.003284358258663911,,0.0
2019-06-25,-0.001884502116326514,-0.010119881755118576,-0.008745070682843137,-0.010365530930339206,,,-0.0013861082941827307,,-0.01857834617425347,-0.011189714243419968,-0.006235497535117207,,0.00039570835067337384
2019-06-26,0.006293221130235116,-0.0006865842627318264,0.0004045748088421508,-0.0011861340442110846,,,0.004982122776326481,,-0.003909670988134661,0.008635959617130151,0.0,,0.0
2019-06-27,0.010361130896072046,0.0038107097218291752,0.0004047720340503158,0.007123300971031865,,,0.009914925226552018,,0.007023568572684047,0.006495481415554005,0.003921560370004684,,-0.0001983665608681351
2019-06-28,0.013051440142364035,0.004045579724533788,0.006065246440876582,0.005108003212316081,,,0.005960923090564174,,0.00964096544957549,-0.0026398938040367304,0.0048437202646500754,,0.0005959448484262886
2019-07-01,0.009263944654767542,0.010537564871841543,0.002009769471204681,0.008209722024417276,,,0.013942164527985579,,0.008126661007508362,0.011176549627856858,0.0062199152926520895,,9.900762567638388e-05
2019-07-02,-0.010394687126482616,-0.0007663846551940745,0.0028078369690602845,0.003683689381274835,,,-0.005156420041402043,,0.009270494643582872,-0.0007275171764021815,0.0009272615518569616,,9.963358997988614e-05
2019-07-03,0.007678532555489559,0.00870142287470177,0.006800041459968931,0.007146720431467024,,,0.01071170148331868,,0.005191869612828137,-0.0007274050527503739,0.007873868878740087,,0.00019833918179634757
2019-07-05,-0.0051815932150021116,-0.0014758036418778264,0.0003970923132425863,-0.00038346340324602046,,,-0.006495649692652816,,0.0013904397839572535,-0.007573756360034323,-0.008731520565103512,,9.933151885332947e-05
2019-07-08,-0.009803911458959202,-0.003352017786170336,-0.005559919692016968,-0.0051804398923331885,,,-0.003097180203348038,,-0.008926772418237583,-0.006750902155601923,-0.0043270131342691975,,9.895850261432138e-05
2019-07-09,-0.001856502626186085,0.00045856431858037894,0.0031950128019593294,0.0027001301794606913,,,0.0003452750160344298,,0.006204903060843092,-0.0011819903529102227,-0.004966608937257089,,-0.00019826053613136718
2019-07-10,-0.009299348585918854,0.0038815775324889668,0.0039807801874647275,0.004039051128613691,,,0.00379581775711757,,0.0113388054351371,0.007692583677436637,0.002651689584044936,,9.933151885332947e-05
2019-07-11,0.002503095261960242,0.0007915139092218304,0.0003963935350450587,0.0015327216273599564,,,-0.001375179312158803,,0.000590121850531089,-0.002936050040054705,-0.00031101559748791807,,0.00019846173093118757
2019-07-12,0.013732773397961529,0.005810074124982689,-0.00198171266607039,0.0059297738837196245,,,0.010671365772196406,,0.007273452756564103,0.004122249512571896,0.0012445886956058416,,9.875732782993474e-05
2019-07-15,0.0018473574151383065,0.0010890444339797245,0.000794223634883906,0.00038026039931571276,,,0.0,,0.0001953033223283107,0.002052792484456889,0.0010883047058452,,-9.874757578332005e-05
2019-07-16,0.007990089174189752,-0.0024170967120887843,-0.0023806915412046825,-0.0026610457301753376,,,0.0006812296024718556,,-0.002341524101235337,-0.001170446091017241,-0.005123483368477788,,0.0004956020312059106
2019-07-17,-0.021951107768659273,-0.006117197813074626,-0.0011934081364463056,-0.005146118816394263,,,-0.015316641968823763,,-0.009388157961905286,0.0002928413564091681,-0.00023405954636857018,,-0.00019823333724056091
2019-07-18,-0.007481381253277131,0.001584110145022244,0.002389579313438528,0.003448308221833951,,,0.00725892901778491,,-0.00809456150543697,0.0061512910439125434,0.0016388004014586954,,0.0
2019-07-19,0.010678466836087974,-0.004259186647858737,-0.003972960866295616,-0.007254465776798891,,,-0.0018874879180786897,,-0.012937893407745094,-0.003493451183151808,-0.002181608386546907,,0.0006933644181279508
2019-07-22,-0.004971965478026585,0.0018333003757418087,-0.0011968292697028815,0.0036537783931751555,,,0.001891057265820395,,0.0038312115874117314,-0.0014608310292131277,0.001405663618930797,,-0.0002968855131839643
2019-07-23,0.015615060422736526,0.006373695173880201,0.0007986641433819219,0.007281348169831281,,,0.005490610520315631,,0.0038169958783274005,0.0032185428942734795,0.006082379710039332,,0.0
2019-07-24,0.008610093065204882,0.005939677409939614,0.0019953339281160165,0.006277074395648841,,,0.014675840449364763,,0.008805270010626476,0.002041031536901494,0.0007749747992733536,,0.000396569618376974
2019-07-25,-0.010365805920932503,-0.0063261982598155075,-0.007566423901796626,-0.006994138323792698,,,-0.008308095440997754,,-0.002578980940089015,-0.008148651903959525,-0.008364258418942172,,0.0001977528529997219
2019-07-26,0.004929016574245937,0.0072759431275850606,0.0012034961792195542,0.010089428778467635,,,0.005664367898473577,,0.028639725704035612,0.0011735366989167328,0.0009371855066067081,,-9.890220366981506e-05
2019-07-29,-0.004291758227918385,-0.0004513249705349054,-0.0008014557231688091,-0.0026385549749251558,,,-0.00033728332339522105,,-0.005606850997471158,-0.0017583386187962624,0.002340874771020296,,9.89119862833121e-05
2019-07-30,0.012931258078683783,-0.0028605571817355013,-0.0036100249887650593,-0.002834635526358431,,,-0.000674648152653945,,-0.004666893796752114,-0.007046390626390786,-0.011832459215700308,,0.00019798571293749845
2019-07-31,-0.01458994909669764,-0.007398634068430776,-0.0048311052291099,-0.010801704945246127,,,-0.011141183125655152,,-0.008009329962686995,-0.014488510327584803,-0.005356855200437938,,0.00019867160119058092
2019-08-01,-0.025909832266741928,-0.009583154170052843,-0.0048541972703913805,-0.00900359609173329,,,-0.00993521648686524,,-0.004726314220006689,-0.027302942823089316,-0.00285147690144949,,0.0004965803465641905
2019-08-02,-0.013299472705589732,-0.013592433084799294,-0.007317085109997401,-0.00792588953887785,,,-0.012345272529545648,,-0.009695204802163793,-0.0037013528395661854,-0.009690091365180842,,0.0001981712632648236
2019-08-05,-0.020539257326165572,-0.02514593165103407,-0.01597063353984629,-0.030007608925303075,,,-0.02622113270400883,,-0.03236754851097767,-0.03405561829233972,-0.023259594702141895,,0.0003962639983925431
2019-08-06,0.007208324048602943,0.010701174346250841,0.0041611628389970345,0.013258098700594134,,,0.0017927604894032445,,0.014453851419190089,0.010256319655248758,0.006733507184227605,,0.000198144035778558
2019-08-07,-0.0006504484158789126,0.0012641520042244725,0.004973534920283074,0.002577864996980761,,,0.0035792594815118317,,0.0012212403739910727,0.005393537478279198,0.006198975696365627,,0.0
2019-08-08,0.019531115814895195,0.019412854154837067,0.015257449750981422,0.01779661775778907,,,0.01526380705753505,,0.020126093288104885,0.012622235815865412,0.008106338234612487,,0.0
2019-08-09,-0.01404847033597234,-0.005418630398488222,-0.0016244870660576671,-0.006994430384687278,,,-0.012926829620731994,,-0.01116003422467482,-0.00810236422649846,-0.005307158709526583,,0.0
2019-08-12,-0.014702000554596473,-0.014087554432888783,-0.009764142765421147,-0.011543724940948796,,,-0.01103190933217657,,-0.010681273502956778,-0.012566651778193494,-0.009539121052652089,,9.909764131332821e-05
2019-08-13,0.01097743248319727,0.014494081692556282,0.007395522136451227,0.015835360682013855,,,0.016912461754878372,,0.014667241829992017,0.011454029303374025,0.008161768707035888,,9.963076891339462e-05
2019-08-14,-0.02730801819427464,-0.025991015572654153,-0.024062329107297664,-0.030202684893435694,,,-0.033262757929275355,,-0.03553496245341614,-0.027052554278363172,-0.025744771999168026,,-0.00019869879434353255
2019-08-15,-0.007353006375706794,0.00043138391981445423,-0.002925172793936115,0.0018084591555798113,,,-0.008418487816773013,,0.001665069434330313,0.004203011140973434,0.0029915296757319076,,0.0005946763480084716
2019-08-16,0.02154872920887385,0.01341660056910432,0.012573741074432654,0.016044641680649674,,,0.018457026473453153,,0.012884498169424718,0.01191247418364072,0.012096137105618077,,-0.00019816793697047252
2019-08-19,0.011865559936576009,0.013632734370302435,0.006208248854961518,0.011251681515738854,,,0.015404157558575271,,0.0155929341699379,0.006363256077299928,0.006385105030696003,,0.0003963239663009599
2019-08-20,-0.006775307538779196,-0.008629714371436337,-0.006581543004358648,-0.007417472373609679,,,-0.010601762179155094,,-0.00666673860694833,0.003477741755681718,-0.004067015790040318,,-9.901913185272893e-05
2019-08-21,0.006165592079555582,0.0077478894563942635,0.0082818027217324,0.009046072603669852,,,0.006927079488828758,,0.0038641842878397448,0.0037807200436028587,0.008984016550254381,,0.0002974485623801204
2019-08-22,-0.0006519139566505405,-0.0005290994693434303,-0.0016430486249346954,-0.0011692398929825654,,,0.002508174665085461,,-0.002228603898204007,-0.012241112024078293,-0.0021046174672674223,,0.0
2019-08-23,-0.030006635753200617,-0.025070056006017638,-0.015219886996113763,-0.02946344936447054,,,-0.03573987333500417,,-0.027411085430801285,-0.009532788213563959,-0.011680748092855353,,9.872825887558001e-05
2019-08-26,0.005380087557987467,0.011340047457629732,0.008771850566118289,0.01467634673042939,,,0.00963664008051679,,0.015031201375891756,0.0003207919593053443,0.009192343281098081,,9.935132354677023e-05
2019-08-27,-0.009364687173427866,-0.0026848473118482596,0.0004143256008253271,-0.0031701930728165184,,,-0.010279068111274992,,0.0018512011167464149,0.004810619129347771,-0.0008131690149199011,,-0.00019805015957008454
2019-08-28,0.012559188279606115,0.005859191388725593,0.005380586948620092,0.005366898431496292,,,0.008902078104530586,,0.002463624261701991,-0.0009573205215795966,-0.00032559059000947244,,0.0001980893912054693
2019-08-29,0.01893848550339894,0.013224260217353123,0.009469055016934735,0.01285071524978565,,,0.013970662682940338,,0.015564193950690752,0.013737889153371485,0.007816282033757727,,0.0
2019-08-30,0.007067889379027914,-0.0007770220780444204,0.0008152374833898524,0.0009760487582437527,,,0.0018130682372596851,,-0.001209912123675272,0.008194223142867774,0.004201001438579377,,0.0001586389913488251
2019-09-03,-0.012217136001939188,-0.005753246893255071,-0.004889712266754054,-0.00799536204781448,,,-0.007962561168268545,,-0.009892986656134917,-0.007971235648012609,-0.0032179708158693865,,0.0003964893834025318
2019-09-04,0.007894695023370257,0.01079140497593456,0.0106467846326872,0.010811950713494944,,,0.017147011474705653,,0.019371971930308707,0.016228148703350875,0.014689371960298958,,0.00039624189944609256
2019-09-05,0.021736131344435528,0.013615720228928652,0.008509201058179094,0.01439129462970512,,,0.02030147881641886,,0.017003337608250124,0.011782825027058408,0.005885829136915044,,-0.00039608495399146015
2019-09-06,0.003641580818321888,0.0012211196086941989,0.0020090511229327035,0.0007666326493487308,,,0.0024255218357853714,,-0.0021637270548741094,0.0061294445990713875,0.0034795408025163344,,9.928633093725381e-05
2019-09-09,0.010821271015717393,-0.0003047651599304979,0.0012024415070504002,-0.0017240358210197648,,,0.014203122679470326,,0.0031541944156989743,0.003350488963326237,0.001575984223233018,,-9.927647414043062e-05
2019-09-10,0.015113269415387709,-0.0013727793717137615,0.003203880200332909,-0.0005756447525363528,,,0.01310502692635307,,0.0013754123473812552,0.0012143520047818157,0.002517621130020853,,0.00039624189944609256
2019-09-11,0.014888381964988762,0.006414370584140627,0.001996130233187454,0.009024577360487118,,,0.012935728448870476,,0.005298113372955937,0.008186833930156956,0.006435531957481366,,-0.00019795217034868084
2019-09-12,0.0012223562982542902,0.006676694139321038,0.0007967548409875125,0.003805890721389593,,,-0.00498685004454813,,0.0029278313968488234,0.003909615845993031,0.004522793379688972,,0.00019799136316867028
